time,down,up,rnti_count,mcs_down,mcs_down_var,mcs_up,mcs_up_var,rb_down,rb_down_var,rb_up,rb_up_var,District
2018-04-02 15:54:00,152604984.0,1623472.0,9113.0,15.174487552890684,87.54409834097571,14.541176470588235,56.38610644257703,0.0261863333333333,4.5523308854364615e-08,0.0004976666666666,2.5872074735449732e-08,ElBorn
2018-04-02 15:56:00,185112408.0,2219720.0,10822.0,15.001128241070337,87.29489225415813,14.710788032026969,74.81879477454699,0.0319339166666666,4.6660396526986256e-08,0.00075175,4.3553059523809524e-08,ElBorn
2018-04-02 15:58:00,164902760.0,1147144.0,9652.0,15.19780022627951,88.31165441071325,14.962156862745095,47.521764705882354,0.02838275,4.6597088410834874e-08,0.0004219999999999,2.116235119047619e-08,ElBorn
2018-04-02 16:00:00,179810872.0,2377512.0,10580.0,15.000091711645217,86.96985520899638,16.029464285714287,52.79739774114774,0.0308826666666666,4.554305920753145e-08,0.0006899166666666,4.0527789021164024e-08,ElBorn
2018-04-02 16:02:00,165852896.0,1647488.0,9754.0,15.028011086710714,87.60389455145072,14.279588014981275,59.82453183520599,0.0282639166666666,4.53647003132572e-08,0.0005383333333333,4.198805555555556e-08,ElBorn
2018-04-02 16:04:00,173290448.0,1902520.0,10115.0,15.381372569375076,87.63545005203501,15.378595002357375,63.99453088165959,0.0296358333333333,4.5648717659619536e-08,0.0006235,3.7263140873015874e-08,ElBorn
2018-04-02 16:06:00,165595888.0,1985160.0,9592.0,15.416103563266129,88.84220300477523,16.127331349206347,49.23544146825397,0.0281648333333333,4.6648415050322e-08,0.00058625,2.4507898809523808e-08,ElBorn
2018-04-02 16:08:00,143796992.0,1291888.0,8395.0,15.101803958089498,87.04877872589496,16.003672942045036,52.19550572166851,0.0246889166666666,4.6022867127369564e-08,0.0004219166666666,2.235210582010582e-08,ElBorn
2018-04-02 16:10:00,145291536.0,1355512.0,8625.0,15.162474004719964,88.54072924743976,15.330756013745704,59.93384879725085,0.0248415833333333,4.526909135155831e-08,0.0004706666666666,3.212048611111111e-08,ElBorn
2018-04-02 16:12:00,168244912.0,1976752.0,9856.0,15.105650616283407,87.9992159139001,16.732168458781363,63.042494452978325,0.0284618333333333,4.51320759021391e-08,0.0006156666666666,3.32173501984127e-08,ElBorn
2018-04-02 16:14:00,173565744.0,1733816.0,9987.0,15.233419003546029,86.78186002510941,14.786327933235151,48.99889543446244,0.0293583333333333,4.612394434151828e-08,0.0005573333333333,2.997110119047619e-08,ElBorn
2018-04-02 16:16:00,170334328.0,1935680.0,9899.0,15.30844225280177,85.97175397475007,15.443610255723655,53.256889588075154,0.0288489166666666,4.5620266020802606e-08,0.0005349166666666,3.1636842712842715e-08,ElBorn
2018-04-02 16:18:00,173176400.0,1818992.0,10173.0,15.17661193625822,87.87301267804295,15.081612446958983,55.313578500707216,0.0298094166666666,4.635066615221525e-08,0.0005379166666666,3.3482365079365084e-08,ElBorn
2018-04-02 16:20:00,194253712.0,2182336.0,11524.0,15.077124466149728,88.04123595233689,15.345638629283489,52.53279928793948,0.033765,4.6009079599872486e-08,0.000646,3.1226940476190474e-08,ElBorn
2018-04-02 16:22:00,180682352.0,1754856.0,10621.0,15.177271989296807,88.91853972965282,14.532967032967033,61.93265306122449,0.0308769166666666,4.614834032612877e-08,0.00056575,2.72945753968254e-08,ElBorn
2018-04-02 16:24:00,147932416.0,1334640.0,8659.0,15.110749048228335,87.84256754226504,16.140079365079366,47.6514739229025,0.0248988333333333,4.531602032342495e-08,0.0004275833333333,2.6835212301587292e-08,ElBorn
2018-04-02 16:26:00,173632032.0,1961136.0,10310.0,15.082893250422211,88.49095195427512,15.66672278338945,57.41021324354658,0.029952,4.636771797935213e-08,0.0006345,3.807116666666666e-08,ElBorn
2018-04-02 16:28:00,150527600.0,1350264.0,8782.0,15.290244046584103,87.65788964174634,14.436004273504276,52.92635836385836,0.0255084166666666,4.5821386562839663e-08,0.0004661666666666,2.6013978174603173e-08,ElBorn
2018-04-02 16:30:00,177489872.0,2030376.0,10446.0,15.067976685440351,86.24867396995698,13.754725085910652,72.12414089347078,0.0305976666666666,4.55087569565282e-08,0.0006865833333333,4.853961507936509e-08,ElBorn
2018-04-02 16:32:00,146202104.0,1301168.0,8451.0,15.356438267271256,88.83959360012456,15.790980392156865,47.74745098039216,0.0247599166666666,4.566704611998652e-08,0.00039725,2.529745833333333e-08,ElBorn
2018-04-02 16:34:00,157555368.0,1339080.0,9307.0,15.31036623652898,87.37400117746112,15.387543859649124,42.55,0.0270238333333333,4.6077630867864537e-08,0.0004004166666666,2.2935986111111112e-08,ElBorn
2018-04-02 16:36:00,179422384.0,2055912.0,10527.0,15.18768683019594,84.92627085187836,16.642008377425046,70.599041005291,0.030594,4.593956404139218e-08,0.0006560833333333,3.5370228174603175e-08,ElBorn
2018-04-02 16:38:00,162278736.0,1665400.0,9586.0,15.121049812100557,88.53272884663195,15.096315789473683,49.88789473684211,0.0277364166666666,4.6188473956443894e-08,0.0005225833333333,2.341051388888889e-08,ElBorn
2018-04-02 16:40:00,202163232.0,2015824.0,11705.0,15.09820089344674,87.15632803474632,15.55984743411928,72.49535367545076,0.0346834166666666,4.724389535607521e-08,0.0006686666666666,4.5173238095238095e-08,ElBorn
2018-04-02 16:42:00,224884952.0,3155368.0,13118.0,15.040599766849164,85.9804359862175,15.762577475434616,78.00157974300832,0.0389859166666666,4.568246597428805e-08,0.0008724166666666,4.671067096560846e-08,ElBorn
2018-04-02 16:44:00,223486704.0,2775896.0,12870.0,15.24347966926628,87.91219489855686,14.74732574189096,68.44124568668047,0.0383533333333333,4.64530086956813e-08,0.0008953333333333,5.3585959656084653e-08,ElBorn
2018-04-02 16:46:00,200637784.0,2284280.0,11615.0,15.075511651194835,87.2124948159213,14.45861507936508,69.8488611111111,0.0346060833333333,4.638322317137506e-08,0.00074825,3.983825099206349e-08,ElBorn
2018-04-02 16:48:00,159889080.0,2016584.0,9593.0,15.08385505614456,87.44439339852508,15.660764944275584,48.39683383991895,0.0274844166666666,4.5149173492522694e-08,0.0006085,3.4783375e-08,ElBorn
2018-04-02 16:50:00,172791000.0,2022008.0,10095.0,15.140933070999877,86.56009853558307,15.399699374699376,70.2316378066378,0.029583,4.5666149295497513e-08,0.0006165,3.398907473544974e-08,ElBorn
2018-04-02 16:52:00,179179257.0,1807104.0,10554.0,15.271160511927569,86.9740390919485,15.358241758241755,67.60338827838828,0.0305461666666666,4.597672021013786e-08,0.0006234166666666,4.044923611111111e-08,ElBorn
2018-04-02 16:54:00,130086832.0,1243184.0,7639.0,15.385860019923166,87.7840265298781,15.195165945165945,57.27507215007215,0.0217454166666666,4.55201868132592e-08,0.0003566666666666,2.4607658730158734e-08,ElBorn
2018-04-02 16:56:00,182371368.0,2104864.0,10809.0,15.250939300779168,87.10124131878216,15.177999533146592,60.96224323062558,0.03156025,4.621435251597942e-08,0.0007261666666666,3.392517162698412e-08,ElBorn
2018-04-02 16:58:00,214938880.0,2560152.0,12350.0,15.30517056853725,86.9756728186612,15.843715143715144,61.37315887315888,0.0369311666666666,4.6464194841848266e-08,0.0007785833333333,3.9295692460317465e-08,ElBorn
2018-04-02 17:00:00,204066664.0,2445984.0,11886.0,15.19938096219508,88.38413355660346,16.50095238095238,60.77307752853207,0.0351560833333333,4.588728627780883e-08,0.0007253333333333,3.555569143819144e-08,ElBorn
2018-04-02 17:02:00,182500760.0,1985728.0,10865.0,15.077195025339464,87.88664568203316,15.030753968253968,51.84623015873016,0.031702,4.62881959900432e-08,0.0006700833333333,3.547633928571429e-08,ElBorn
2018-04-02 17:04:00,161539208.0,1523856.0,9478.0,15.140230131948078,86.33802947935457,15.903535353535354,65.9177398989899,0.0274516666666666,4.5977535129292496e-08,0.0004985,3.47099537037037e-08,ElBorn
2018-04-02 17:06:00,177757377.0,1789360.0,10439.0,15.27986256486221,87.44055443068723,15.902645502645502,74.84002489884843,0.0306038333333333,4.5444321504921726e-08,0.00063725,3.841126322751324e-08,ElBorn
2018-04-02 17:08:00,155696328.0,1682112.0,9049.0,15.133290271939936,87.46711284066019,16.259465329991645,60.14928153717627,0.0263695833333333,4.5584774687916897e-08,0.0005065,3.3553500661375663e-08,ElBorn
2018-04-02 17:10:00,146050648.0,1156600.0,8606.0,15.057365757082326,86.44346521748648,14.596951219512196,44.91347270615563,0.02494675,4.5489138807916644e-08,0.0004188333333333,2.60384126984127e-08,ElBorn
2018-04-02 17:12:00,156384184.0,1520672.0,9207.0,15.330301188257554,86.64600366436186,16.12227513227513,53.473544973544975,0.0265954166666666,4.563132598951001e-08,0.0004578333333333,2.9734214285714287e-08,ElBorn
2018-04-02 17:14:00,146206936.0,1553360.0,8694.0,15.079283452978045,87.06129241396206,15.754433497536947,61.346223316912976,0.0251196666666666,4.5222310395574484e-08,0.0004670833333333,2.1379238095238094e-08,ElBorn
2018-04-02 17:16:00,152719320.0,1532480.0,9076.0,15.13202282290181,88.11124020569748,16.179166666666667,59.83946687370601,0.0261426666666666,4.586998235396704e-08,0.0004636666666666,3.2031896825396826e-08,ElBorn
2018-04-02 17:18:00,156763000.0,1593728.0,9165.0,15.32606972348012,88.50685402619855,14.420980392156862,59.53196078431373,0.02659,4.6227780197672335e-08,0.0005095,3.0089138888888885e-08,ElBorn
2018-04-02 17:20:00,169024736.0,1840672.0,9922.0,15.234437989348338,86.77461095284973,16.27429854096521,61.15297418630752,0.0287293333333333,4.681631767367257e-08,0.0006245,3.966677314814815e-08,ElBorn
2018-04-02 17:22:00,161105392.0,1530360.0,9468.0,15.17317304390271,88.6188385228917,14.950324675324676,51.44226190476191,0.02749475,4.5386814419022615e-08,0.00046,2.69287123015873e-08,ElBorn
2018-04-02 17:24:00,186870240.0,2005512.0,10906.0,15.257169170214183,89.19191134808324,15.847604617604617,73.5534632034632,0.03186575,4.696230356796881e-08,0.0006659166666666,4.560166215728716e-08,ElBorn
2018-04-02 17:26:00,145202176.0,1408552.0,8549.0,15.142964031962922,85.48126219022421,17.41068376068376,47.3525641025641,0.0246089166666666,4.514438354666214e-08,0.0004336666666666,2.7421416666666666e-08,ElBorn
2018-04-02 17:28:00,152993120.0,1489192.0,8972.0,15.135154324774142,88.28924691930997,15.246660859465736,54.04712543554008,0.0261710833333333,4.7062637098926106e-08,0.0004459166666666,1.9291301587301587e-08,ElBorn
2018-04-02 17:30:00,178082296.0,2284336.0,10334.0,15.234032029649692,87.54672916580472,15.291924095322154,56.45511915269197,0.0304858333333333,4.6439117571328194e-08,0.0006710833333333,3.788378039321789e-08,ElBorn
2018-04-02 17:32:00,179393976.0,2184528.0,10410.0,15.277544079699773,87.17408227733888,15.327777777777778,58.02894345238096,0.0308272499999999,4.681859226251192e-08,0.0006299166666666,3.774982242063492e-08,ElBorn
2018-04-02 17:34:00,136355568.0,1435016.0,8080.0,15.210965818907,87.88537338726134,14.453125,43.881875,0.0232436666666666,4.5999020160790286e-08,0.0004195,2.1102263888888892e-08,ElBorn
2018-04-02 17:36:00,153266545.0,1263544.0,9000.0,15.220577490538806,87.79654215186139,15.504707792207794,51.66861471861471,0.0257555833333333,4.54628072031096e-08,0.0004428333333333,3.4423323412698424e-08,ElBorn
2018-04-02 17:38:00,136419760.0,1374064.0,8107.0,15.103811942165658,88.36524214005702,14.718857142857145,57.45492063492063,0.0231295833333333,4.607265409023252e-08,0.0004514166666666,2.3847171626984124e-08,ElBorn
2018-04-02 17:40:00,118307472.0,1041664.0,7140.0,15.11585380845775,87.20236185497431,15.40011415525114,36.105300065231575,0.0201710833333333,4.593742838983283e-08,0.0003585,1.9621502976190482e-08,ElBorn
2018-04-02 17:42:00,172814232.0,1737480.0,9783.0,15.014207089802374,86.89118909640112,16.08252279635258,64.1082573454914,0.0291396666666666,4.6526893185139193e-08,0.0005298333333333,3.272879166666668e-08,ElBorn
2018-04-02 17:44:00,172819920.0,1947728.0,10242.0,15.131297179089326,86.74210050882306,15.987830687830687,48.60565977232643,0.0296648333333333,4.6201768729655394e-08,0.0006062499999999,3.3730542989417994e-08,ElBorn
2018-04-02 17:46:00,155017216.0,1381152.0,9124.0,15.1327453607933,88.45869834972736,16.376296296296296,54.217037037037045,0.02667225,4.6158670634211126e-08,0.0004768333333333,2.7159027777777777e-08,ElBorn
2018-04-02 17:48:00,161018152.0,1324816.0,9268.0,15.017433094500737,86.09335156007705,16.025280898876403,51.08520599250936,0.0271231666666666,4.6936156807373847e-08,0.0003820833333333,2.243551388888889e-08,ElBorn
2018-04-02 17:50:00,147026296.0,1741616.0,8536.0,15.245376531923812,87.00490126029837,14.713963711185936,44.34351762777689,0.0248724166666666,4.6157039223654295e-08,0.00048575,2.5255686327561333e-08,ElBorn
2018-04-02 17:52:00,142712416.0,1488008.0,8538.0,15.18134568226292,85.7080567610989,14.542936507936506,54.50283068783069,0.0242713333333333,4.62166674238625e-08,0.0004710833333333,3.07547242063492e-08,ElBorn
2018-04-02 17:54:00,167568272.0,2112088.0,9897.0,15.12949456682212,87.6990674793753,15.013761904761903,75.24320634920635,0.028609,4.603570445196968e-08,0.0007145,4.17522208994709e-08,ElBorn
2018-04-02 17:56:00,150909072.0,1726208.0,8977.0,15.121140003043308,87.03457781736537,15.416091954022988,43.98390804597701,0.0258475,4.564923875897359e-08,0.0005569166666666,3.015750595238095e-08,ElBorn
2018-04-02 17:58:00,142347232.0,1196520.0,8408.0,15.176053922197273,87.49480526536921,15.002410714285713,54.12032738095238,0.0241166666666666,4.5590206692125536e-08,0.0004081666666666,2.7230869047619053e-08,ElBorn
2018-04-02 18:00:00,162297760.0,1802664.0,9547.0,14.999060474544358,88.04654335294526,13.044218975468976,63.99563492063492,0.0279145,4.6262253533812974e-08,0.0005775,3.01136917989418e-08,ElBorn
2018-04-02 18:02:00,163887016.0,1632672.0,9511.0,15.061530102216514,86.52222816997842,15.922854526425956,54.22337781266352,0.0278751666666666,4.5108210817835474e-08,0.0005625,3.775423313492064e-08,ElBorn
2018-04-02 18:04:00,163361112.0,1464760.0,9580.0,15.281154213488607,86.16205501777675,14.845698924731185,56.69838709677419,0.0278355,4.529914863563971e-08,0.0004931666666666,2.3400569444444445e-08,ElBorn
2018-04-02 18:06:00,130426296.0,1115968.0,7692.0,15.136279266267511,86.60990798345034,16.1615306122449,53.21942176870749,0.0219826666666666,4.48728122032387e-08,0.0003548333333333,2.5446785714285723e-08,ElBorn
2018-04-02 18:08:00,140137360.0,1212048.0,8319.0,15.213605634533073,87.16262539356684,14.501517857142858,57.09556547619047,0.0238705833333333,4.5542354309306686e-08,0.0004081666666666,1.949954861111111e-08,ElBorn
2018-04-02 18:10:00,175300296.0,1618744.0,10241.0,15.18390731184406,88.12376853813666,15.212640449438204,56.10664794007491,0.0298861666666666,4.602090245001269e-08,0.00055575,3.075539682539682e-08,ElBorn
2018-04-02 18:12:00,172622800.0,1782272.0,10105.0,15.023782246319367,86.22962646627894,15.047414234511008,49.54610855094727,0.0291991666666666,4.594081529820928e-08,0.0005821666666666,2.75661917989418e-08,ElBorn
2018-04-02 18:14:00,183308936.0,2092920.0,10729.0,15.095238718044616,86.37178900032332,14.641868823000898,60.0094040131776,0.0313894166666666,4.658312453371215e-08,0.0006626666666666,5.0238004629629644e-08,ElBorn
2018-04-02 18:16:00,164464064.0,1592752.0,9760.0,15.097282802484438,88.4848824860596,16.195408163265306,60.07568027210885,0.02827125,4.61428848114582e-08,0.0004695833333333,3.0268869047619047e-08,ElBorn
2018-04-02 18:18:00,169606760.0,1867728.0,9940.0,15.162491391528691,85.77299953975802,15.705939716312058,51.76966818642351,0.02890675,4.58415546467079e-08,0.0006190833333333,3.392375e-08,ElBorn
2018-04-02 18:20:00,174170376.0,1673464.0,10109.0,15.283830720268533,87.07886514272523,15.209671084928818,65.83981345115366,0.02959725,4.6407605880747225e-08,0.0005338333333333,3.655769642857143e-08,ElBorn
2018-04-02 18:22:00,178729896.0,2411888.0,10452.0,15.213617752207172,86.57258665758373,15.736607142857142,67.09782509157509,0.0305665,4.627001868189909e-08,0.0006966666666666,4.690091666666668e-08,ElBorn
2018-04-02 18:24:00,170891688.0,1661712.0,9782.0,15.1057556455849,88.37547960816548,16.02563323201621,57.95618034447821,0.02921825,4.7399118215095644e-08,0.0005423333333333,2.7683232142857144e-08,ElBorn
2018-04-02 18:26:00,178402384.0,1905864.0,10337.0,15.179472382854591,87.76003223714778,14.74120697784064,67.3946251768034,0.0304335833333333,4.6136811821675184e-08,0.0005775833333333,3.1109168650793656e-08,ElBorn
2018-04-02 18:28:00,145502736.0,1469456.0,8526.0,15.172213228890016,87.74799237194398,16.774521072796936,56.39942528735632,0.0246145833333333,4.522312361282847e-08,0.0004601666666666,2.9942875e-08,ElBorn
2018-04-02 18:30:00,171790600.0,2056424.0,10016.0,15.269359732963377,87.75199378701909,16.534093915343913,66.07345403439153,0.0295786666666666,4.646337625912186e-08,0.0006105833333333,3.44624375e-08,ElBorn
2018-04-02 18:32:00,144684008.0,1280984.0,8615.0,15.11522904481993,87.57374305856752,15.84215367965368,68.31525974025975,0.024872,4.603529604291044e-08,0.0004335833333333,2.4661613095238097e-08,ElBorn
2018-04-02 18:34:00,125028577.0,1231616.0,7464.0,15.135432783890751,88.87303494958691,14.78107044470681,40.45702479338843,0.0212635833333333,4.542212494758786e-08,0.0003709166666666,1.571683712121212e-08,ElBorn
2018-04-02 18:36:00,121058600.0,959152.0,7266.0,15.221550059824436,87.2789417326915,17.025352112676057,62.17840375586855,0.0205895833333333,4.480742575394043e-08,0.0003313333333333,1.8503513888888887e-08,ElBorn
2018-04-02 18:38:00,176775424.0,2090792.0,10129.0,15.063342064544596,86.82274991876041,15.924286515953185,71.04731040564374,0.0301288333333333,4.5976950679996944e-08,0.0006398333333333,3.2598086640211635e-08,ElBorn
2018-04-02 18:40:00,191231736.0,2229672.0,11165.0,15.153256334595316,87.75897910667706,15.176110347985349,62.07624632312132,0.033201,4.6116298828786266e-08,0.00074475,4.067610588023089e-08,ElBorn
2018-04-02 18:42:00,163581976.0,1664688.0,9497.0,15.077661822954266,87.3214761505437,15.530641821946167,47.13447204968944,0.0276161666666666,4.5236711250927774e-08,0.0005041666666666,3.395805555555556e-08,ElBorn
2018-04-02 18:44:00,163573992.0,1910952.0,9608.0,15.128807786579936,89.26643762309924,15.486132914704342,69.13453689167974,0.0281864166666666,4.6827576037705855e-08,0.0006014166666666,3.7118643849206346e-08,ElBorn
2018-04-02 18:46:00,182050616.0,2318008.0,10600.0,15.21405083486954,86.80999044425577,15.019902912621358,63.85776699029127,0.0311145833333333,4.6712438803888506e-08,0.00074025,4.0416444444444446e-08,ElBorn
2018-04-02 18:48:00,187100272.0,2069816.0,10803.0,15.140988128296192,88.45624718946455,14.98137937819756,53.00196772924046,0.0322728333333333,4.5792545130565334e-08,0.0006264166666666,3.749186354617605e-08,ElBorn
2018-04-02 18:50:00,187411584.0,1887072.0,11007.0,15.110658983780487,86.17326968009652,14.585527544351072,66.3171335200747,0.0323239166666666,4.6787551276069175e-08,0.0006221666666666,3.4700625e-08,ElBorn
2018-04-02 18:52:00,193114408.0,2227544.0,11194.0,15.25475902116519,87.59223105896939,15.84974572353213,67.9706888580675,0.0325605833333333,4.6218151302831705e-08,0.0006998333333333,4.591423511904762e-08,ElBorn
2018-04-02 18:54:00,188252672.0,2340832.0,11028.0,15.01157663023216,86.84041401942092,14.808249389499393,65.34809218559218,0.0323994166666666,4.5502720010626575e-08,0.000728,4.7582027116402114e-08,ElBorn
2018-04-02 18:56:00,202704224.0,2063816.0,11653.0,15.314109750448353,87.55352090518097,15.680655689066905,59.94781189734461,0.0344634166666666,4.656198212138404e-08,0.0007243333333333,4.515401719576719e-08,ElBorn
2018-04-02 18:58:00,187394256.0,2007768.0,10889.0,15.143326526978486,88.33390316907133,15.24896978021978,70.08115842490842,0.0323661666666666,4.664679420666831e-08,0.0006339166666666,3.2712704365079374e-08,ElBorn
2018-04-02 19:00:00,172301680.0,1787232.0,10046.0,15.225249450389049,86.77395729643176,15.653684210526317,69.81543859649122,0.0295326666666666,4.690365959097848e-08,0.0005266666666666,3.952618055555555e-08,ElBorn
2018-04-02 19:02:00,178503872.0,1858592.0,10384.0,15.252227543107931,87.46762880679128,15.20968253968254,61.86555555555555,0.0307351666666666,4.6505085875723656e-08,0.000592,4.027217460317461e-08,ElBorn
2018-04-02 19:04:00,185765184.0,2045088.0,10920.0,15.20074404196133,88.2057251818034,14.59852813852814,72.46724386724387,0.0321235833333333,4.525626992561453e-08,0.0007024166666666,3.8104564814814814e-08,ElBorn
2018-04-02 19:06:00,194709632.0,1747008.0,11220.0,15.268595024782725,87.00165002677508,14.882780182780182,59.54785954785955,0.0330620833333333,4.62252533175859e-08,0.00055775,2.550802777777778e-08,ElBorn
2018-04-02 19:08:00,212632648.0,2747992.0,12310.0,15.17167614290944,87.02648781448138,15.732081807081808,72.2355235042735,0.03636525,4.6291876003276584e-08,0.0009114166666666,4.4243603174603174e-08,ElBorn
2018-04-02 19:10:00,213926880.0,2474064.0,12335.0,15.0729866590873,86.3692720819105,14.114041241496595,64.3858737244898,0.0367221666666666,4.5880319345337136e-08,0.0008086666666666,5.1022558531746033e-08,ElBorn
2018-04-02 19:12:00,197362848.0,2781784.0,11576.0,15.088557442694803,86.52102441520623,16.259659565580616,74.62210735171261,0.0338126666666666,4.497089495835155e-08,0.0007853333333333,4.9877873015873015e-08,ElBorn
2018-04-02 19:14:00,193912144.0,2258728.0,11178.0,15.24508683995114,87.65774532537041,15.891127583108714,71.07275381850853,0.0332958333333333,4.653742328107646e-08,0.0006924166666666,3.7006388888888894e-08,ElBorn
2018-04-02 19:16:00,201304408.0,2033016.0,11582.0,15.222089323904251,86.60188784354914,15.122031158142269,57.98701499118166,0.0344241666666666,4.579989944794693e-08,0.00071525,3.6687797949735456e-08,ElBorn
2018-04-02 19:18:00,221808416.0,2741992.0,12551.0,15.371020113269283,86.80888467134368,15.569069264069263,61.39309523809524,0.0373255833333333,4.5703870435932384e-08,0.00082125,5.50792619047619e-08,ElBorn
2018-04-02 19:20:00,186007369.0,2406792.0,10809.0,15.167810416805,85.82617543094108,15.746653402714008,62.59019997959391,0.0315068333333333,4.613928378092996e-08,0.0007300833333333,3.5698332010582015e-08,ElBorn
2018-04-02 19:22:00,201960048.0,2676808.0,11708.0,15.164364970029451,86.43304510560127,15.479552469135804,65.33775352733686,0.0345293333333333,4.6970824112923264e-08,0.0007045833333333,4.030912896825397e-08,ElBorn
2018-04-02 19:24:00,205038632.0,2514536.0,11698.0,15.347448016004847,88.42051573672448,14.763650793650797,70.79156462585034,0.0350950833333333,4.539075261432753e-08,0.0007973333333333,4.3526948412698414e-08,ElBorn
2018-04-02 19:26:00,189094353.0,2419448.0,10981.0,15.21970935987155,88.57073780882028,16.22616902616903,58.361690261690256,0.0327464166666666,4.590019808258905e-08,0.0006974166666666,4.008335515873016e-08,ElBorn
2018-04-02 19:28:00,177126000.0,2180408.0,10366.0,15.2884465370873,88.19153013356436,14.759590565198042,52.881085892300845,0.03057275,4.6712660088865535e-08,0.0006885833333333,4.750791666666668e-08,ElBorn
2018-04-02 19:30:00,183730816.0,1803280.0,10630.0,15.112659351019918,87.83842539127608,16.051904761904762,50.93253968253968,0.0314106666666666,4.668219935643401e-08,0.0005726666666666,3.538263888888889e-08,ElBorn
2018-04-02 19:32:00,183753904.0,1951512.0,10635.0,15.226905154038688,87.28885749154918,15.690931372549018,60.21228991596638,0.0313290833333333,4.618062663302327e-08,0.000605,3.503176289682539e-08,ElBorn
2018-04-02 19:34:00,180113360.0,2219584.0,10576.0,15.273295508108228,87.25919276255226,15.496078431372547,73.78839869281046,0.0309133333333333,4.661778662632268e-08,0.00063925,4.071835813492065e-08,ElBorn
2018-04-02 19:36:00,170461513.0,2182536.0,10200.0,15.114184313288067,86.96454919993768,15.678628117913831,62.250793650793646,0.0297365833333333,4.603793157959415e-08,0.0006351666666666,3.480018452380952e-08,ElBorn
2018-04-02 19:38:00,174948040.0,1733608.0,10117.0,15.176363552518277,86.49884742368135,16.139132484677038,60.98486562942008,0.0295125,4.59616203043112e-08,0.0005518333333333,3.3615632936507946e-08,ElBorn
2018-04-02 19:40:00,181217144.0,1748840.0,10571.0,15.173108104969335,86.96524603406473,15.088253968253968,63.63891156462585,0.0309243333333333,4.6241827309768815e-08,0.0005423333333333,3.118382341269841e-08,ElBorn
2018-04-02 19:42:00,180021728.0,1828584.0,10542.0,15.101521973044624,87.38695775301018,14.862169312169312,66.78172999839666,0.0310218333333333,4.6208458416995524e-08,0.0006515,3.66072895021645e-08,ElBorn
2018-04-02 19:44:00,178974752.0,1940336.0,10374.0,15.113471720480211,88.21343047723188,14.951070226070224,59.01208513708514,0.030733,4.6973952591501886e-08,0.0005898333333333,3.6797866071428575e-08,ElBorn
2018-04-02 19:46:00,156033816.0,1666232.0,9183.0,14.954913041800063,87.66686414387553,15.649424826110218,46.22834403424291,0.0270206666666666,4.719583315064258e-08,0.0005348333333333,3.213820932539682e-08,ElBorn
2018-04-02 19:48:00,160847936.0,1696600.0,9437.0,15.07432595612396,86.94863662239933,15.318383458646617,65.00231829573936,0.0273925,4.579968257698362e-08,0.00054175,3.5707435515873015e-08,ElBorn
2018-04-02 19:50:00,191268400.0,2051200.0,11059.0,15.260644476345226,85.75129954139068,15.417195767195768,66.87385361552028,0.0324604999999999,4.63275357465006e-08,0.0006756666666666,4.421058134920635e-08,ElBorn
2018-04-02 19:52:00,214335496.0,2587144.0,12265.0,15.190968373922091,87.15477204042924,14.50087601078167,74.54499101527404,0.0365729999999999,4.721390808354109e-08,0.0008108333333333,4.8098653769841264e-08,ElBorn
2018-04-02 19:54:00,221351664.0,2198904.0,12749.0,15.224660641303569,86.001493582767,14.632031746031746,77.64787518037518,0.0381045,4.604423666926415e-08,0.00083275,4.2603890572390574e-08,ElBorn
2018-04-02 19:56:00,205328232.0,2719336.0,12020.0,15.20056324951442,87.55339978067528,16.17825619344311,67.82667496055346,0.0354865833333333,4.6137961752056536e-08,0.0008538333333333,3.827340797859548e-08,ElBorn
2018-04-02 19:58:00,187491944.0,2392088.0,10984.0,15.181476052987986,86.63219428473236,14.906274333632824,69.68772836178496,0.0324021666666666,4.598568851684847e-08,0.0007529166666666,3.386200595238095e-08,ElBorn
2018-04-02 20:00:00,178583208.0,2317232.0,10355.0,15.361103133608514,87.71092926189291,15.464873015873016,65.0783492063492,0.0301555833333333,4.5479732223918654e-08,0.0006861666666666,3.740407671957672e-08,ElBorn
2018-04-02 20:02:00,174945592.0,1784944.0,10255.0,15.12558197935186,88.75945502041958,16.568245434374465,50.733094384707286,0.0299432499999999,4.588869835474063e-08,0.0006026666666666,3.724287235449736e-08,ElBorn
2018-04-02 20:04:00,203512688.0,2354440.0,11628.0,15.2507255536812,87.46706003845868,15.946159029649596,54.47428122192273,0.0348326666666666,4.698704741496817e-08,0.0007101666666666,3.806184126984127e-08,ElBorn
2018-04-02 20:06:00,188379792.0,1777248.0,10950.0,15.41593069768903,88.0068467027419,16.205415499533146,67.71206816059757,0.03237725,4.566864498114309e-08,0.0006435,3.465375e-08,ElBorn
2018-04-02 20:08:00,186668688.0,1877648.0,10868.0,15.16370308764518,87.80014188016554,16.209939898289413,66.68599167822468,0.0319310833333333,4.6305911069447284e-08,0.0005863333333333,2.9765549603174602e-08,ElBorn
2018-04-02 20:10:00,176892832.0,2159424.0,10361.0,15.160542800566436,88.11276611170773,15.30482326951399,49.55482326951399,0.0302274166666666,4.5352353057643264e-08,0.00060925,3.133382837301587e-08,ElBorn
2018-04-02 20:12:00,170214904.0,1720552.0,9964.0,15.252943746187931,87.44997055454972,14.781337181337182,71.26575276575277,0.0291083333333333,4.563237857341976e-08,0.0005819166666666,3.756316666666668e-08,ElBorn
