time,down,up,rnti_count,mcs_down,mcs_down_var,mcs_up,mcs_up_var,rb_down,rb_down_var,rb_up,rb_up_var,District,Cluster_Feature
4/2/2018 1:58,178972280,1624504,10445,15.24079716623636,87.33354425060546,16.61474358974359,59.34149831649832,0.030318417,4.5250893330711926e-08,0.0005245,2.8565647727272728e-08,ElBorn,2
4/2/2018 2:00,151514736,1403080,9188,14.968950877493052,87.89136336288009,15.331692799070847,62.68085075493612,0.025958167,4.530271749505893e-08,0.000430583,2.4510282738095242e-08,ElBorn,2
4/2/2018 2:02,178672288,1843432,10361,15.15762823974996,86.21497748908993,15.486524024024025,60.147970535470535,0.030185667,4.571649848690201e-08,0.000574167,2.6760489568302068e-08,ElBorn,2
4/2/2018 2:04,216858424,2542544,12537,15.278088340290289,86.79286402511102,14.91529209621993,72.52877597774506,0.036692083,4.555558461929004e-08,0.000815667,4.563844477513228e-08,ElBorn,2
4/2/2018 2:06,178681208,1631640,10410,15.28772223283253,85.72213283197671,15.690074696545285,54.72689075630253,0.029976917,4.504562573378985e-08,0.000539083,3.303607738095238e-08,ElBorn,2
4/2/2018 2:08,193945984,2090000,11438,15.107436592249067,87.44836769871507,14.619316893424037,78.71789965986395,0.033219333,4.569004552599483e-08,0.0006895,3.85484265873016e-08,ElBorn,2
4/2/2018 2:10,215458384,2442408,12582,15.248354445729202,86.92461352266133,15.228783592644978,65.12333804809052,0.037031,4.6128869087918013e-08,0.000808667,4.1325769841269846e-08,ElBorn,2
4/2/2018 2:12,178174040,1816208,10444,15.135716293696683,87.02715685527978,15.665836101882617,62.15409745293466,0.030530083,4.529566666726708e-08,0.000511417,2.7025654761904762e-08,ElBorn,2
4/2/2018 2:14,187672072,1948224,11082,15.14396863940034,87.42179471446862,15.483547351524878,65.62597645799893,0.032010667,4.6164555125869126e-08,0.00065625,2.905779861111112e-08,ElBorn,2
4/2/2018 2:16,183298728,2150536,10709,15.266965822706275,85.80317091240214,15.61007326007326,53.50141287284144,0.03103225,4.6015652002501634e-08,0.000669583,3.752771527777778e-08,ElBorn,2
4/2/2018 2:18,231371624,2313104,13367,15.215074552449282,86.93110074085034,16.581886960391635,63.25264055778074,0.039612083,4.6800752350830496e-08,0.000774333,3.887547916666668e-08,ElBorn,2
4/2/2018 2:20,204191944,2176600,11952,15.27682363408826,87.23213786959562,15.559887218045112,79.61959557985874,0.034666083,4.571093107989143e-08,0.000726583,4.2554473033910534e-08,ElBorn,2
4/2/2018 2:22,184981833,2259400,11026,15.074890731217636,86.87904468638067,15.685861423220974,66.65413322632425,0.03163775,4.519963891509989e-08,0.000643667,3.486466765873016e-08,ElBorn,2
4/2/2018 2:24,174998752,2051440,10466,15.12076856279652,88.59842482381706,15.08064425770308,62.539747899159664,0.030096917,4.551351504124695e-08,0.000597833,3.377157142857143e-08,ElBorn,2
4/2/2018 2:26,171853856,1762152,10061,15.278650338281969,87.91348282972129,14.506359931359931,61.94706134706134,0.0288095,4.4288881145290846e-08,0.000583667,2.4054278108465607e-08,ElBorn,2
4/2/2018 2:28,123356832,1307096,7216,15.118169383721426,86.84007377926706,16.148809523809522,39.35677655677655,0.020779583,4.4784976213873926e-08,0.000324667,1.6238648809523808e-08,ElBorn,2
4/2/2018 2:30,132294136,1189784,7856,15.297587123521208,88.72850238569161,14.71067588325653,65.12880184331797,0.022439,4.4544657960530623e-08,0.000370417,2.2997896825396826e-08,ElBorn,2
4/2/2018 2:32,133399992,1067064,7973,15.181358556698088,86.38761079280673,16.668840579710146,38.022946859903385,0.022537333,4.4815924871860665e-08,0.000299333,1.9898680555555555e-08,ElBorn,2
4/2/2018 2:34,130056456,1139712,7752,15.16519235,85.60372939108737,15.613206845238096,48.07949472402598,0.021881667,4.5105787312626694e-08,0.000400083,1.60353575036075e-08,ElBorn,2
4/2/2018 2:36,128669688,1093288,7731,15.256273111640407,84.32202597547058,15.424822112753148,48.007649151614665,0.02192275,4.439097691831298e-08,0.000396667,1.3818935185185184e-08,ElBorn,2
4/2/2018 2:38,149234512,1226008,8856,15.216433298576316,87.34123364572837,15.776818783068784,53.80214947089947,0.025193417,4.471013881265672e-08,0.0003815,2.0968086640211642e-08,ElBorn,2
4/2/2018 2:40,145363048,1519200,8737,15.122212732722131,87.42510492171223,16.18853741496599,53.37778911564626,0.024469833,4.5289321586423074e-08,0.000430333,2.5610806547619047e-08,ElBorn,2
4/2/2018 2:42,128566648,808928,7762,15.047689987659355,85.15491863434886,13.649193548387096,48.40241935483871,0.021783,4.461212055513243e-08,0.00029775,1.6058805555555555e-08,ElBorn,2
4/2/2018 2:44,135258680,1422920,7961,15.19891980450966,87.02042548030275,16.554887280297116,55.33935609017576,0.0227505,4.5378979335756735e-08,0.000446417,2.0591831770081773e-08,ElBorn,2
4/2/2018 2:46,116397968,888336,6982,15.382963470653769,87.07307608166711,15.36602564102564,56.16602564102564,0.01974075,4.3678775037075083e-08,0.000289167,1.9442694444444443e-08,ElBorn,2
4/2/2018 2:48,109959896,1084832,6647,15.138088822352737,89.23998807973106,15.875819672131149,43.50907494145199,0.018519083,4.518063471512364e-08,0.0003595,2.059920734126984e-08,ElBorn,2
4/2/2018 2:50,70266672,663496,4123,15.192630852968655,87.73183770669942,17.55077996715928,32.99568965517241,0.011656,4.641537838616544e-08,0.000188667,8.52674041005291e-09,ElBorn,2
4/2/2018 2:52,44289792,246512,2733,14.799278513330798,85.7479288,14.135042735042736,20.305982905982905,0.0074375,4.280762864024432e-08,7.8e-05,2.2997916666666662e-09,ElBorn,2
4/2/2018 2:54,77995904,454096,4724,15.166732066601975,88.39801072015642,14.709349593495936,38.920731707317074,0.013146167,4.5215402486784747e-08,0.00016225,8.595138888888891e-09,ElBorn,2
4/2/2018 2:56,71370544,453736,4322,15.198852735083658,86.08524202396482,14.703240568954854,41.32807668521954,0.011984,4.5090532162974426e-08,0.00014925,7.757525613275614e-09,ElBorn,2
4/2/2018 2:58,65005712,347232,3951,15.205428670729232,87.43390835177718,12.770833333333334,34.51145833333334,0.010885667,4.366656358497464e-08,0.000143417,1.0138819444444443e-08,ElBorn,2
4/2/2018 3:00,62181448,401592,3661,15.263045805648757,90.2414275,14.14826388888889,31.277628968253968,0.010176417,4.282846795701812e-08,0.00014025,3.724734126984127e-09,ElBorn,2
4/2/2018 3:02,72605760,498680,4405,14.936674420862705,90.58050165200002,15.31547619047619,24.507080200501253,0.012118417,4.4095387808538734e-08,0.000172333,8.406934523809523e-09,ElBorn,2
4/2/2018 3:04,70516032,469568,4244,14.865153110547109,84.90138757328698,13.519607843137257,25.09803921568627,0.01181725,4.307734354025445e-08,0.000157917,8.931527777777778e-09,ElBorn,2
4/2/2018 3:06,38937560,202136,2347,14.885472791173855,82.14323287294748,16.796296296296294,15.018518518518515,0.006280417,4.725480660303062e-08,4.583333333333334e-05,1.7419444444444443e-09,ElBorn,2
4/2/2018 3:08,34557728,173656,2147,14.883890529435725,91.54607298063752,15.666666666666668,51.385714285714286,0.00583225,4.518040606061322e-08,5.733333333333333e-05,1.99211111111111e-09,ElBorn,2
4/2/2018 3:10,31599136,131208,2005,14.818104101816653,87.38450766884445,14.974358974358974,45.51282051282051,0.005312583,4.479057134076149e-08,4.5e-05,1.361805555555555e-09,ElBorn,2
4/2/2018 3:12,28575392,42912,1780,14.83742731419744,90.73296102338143,11.69047619047619,6.119047619,0.004727083,4.338521009456962e-08,2.416666666666667e-05,1.1106944444444443e-09,ElBorn,2
4/2/2018 3:14,36977808,125336,2307,14.826817371728596,87.41445623441396,13.031746031746032,27.571428571428573,0.006290083,4.2760779501812123e-08,5.5e-05,3.8590277777777774e-10,ElBorn,2
4/2/2018 3:16,23045160,53000,1461,15.661303382206263,87.36999847128986,11.125,3.625,0.003890667,4.215846011132061e-08,2.283333333333333e-05,1.520833333333333e-09,ElBorn,2
4/2/2018 3:18,22249944,39936,1429,15.14518849151046,89.10194276370362,11.375,21.125,0.003654417,4.091797688063726e-08,1.3916666666666668e-05,1.0416666666666665e-11,ElBorn,2
4/2/2018 3:20,20491896,95232,1330,14.963518993912263,87.76028533725948,16.428571428571427,0,0.003445417,4.198567051873892e-08,2.4916666666666668e-05,0,ElBorn,2
4/2/2018 3:22,22825456,776,1458,14.680002955800706,85.16369032,25.25,0,0.00389975,4.246159274614065e-08,1.2750000000000002e-05,0,ElBorn,2
4/2/2018 3:24,20336136,52552,1223,14.958539481447213,86.23711500320039,22,42,0.003234667,4.1540880004798894e-08,2.2166666666666666e-05,1.7583333333333335e-10,ElBorn,2
4/2/2018 3:26,16509320,88,1064,15.450537141072852,83.54877288295305,15.5,0,0.002723417,4.283188793556472e-08,1.916666666666667e-06,0,ElBorn,2
4/2/2018 3:28,16709472,36592,1046,15.09513967922056,91.03061425,18,0,0.00280125,4.4502971952348655e-08,1.3e-05,0,ElBorn,2
4/2/2018 3:30,15630184,50296,1005,15.139003711799427,90.59978452490772,25,0,0.002617333,4.1659064705916414e-08,8.333333333333334e-06,0,ElBorn,2
4/2/2018 3:32,26732144,32992,1690,14.868450777821357,90.01489979,16.181818181818183,6.545454545454546,0.0044925,4.170601657912181e-08,1.5166666666666668e-05,3e-10,ElBorn,2
4/2/2018 3:34,28991864,118448,1820,15.28008005,88.97513953556829,14.72222222222222,17.166666666666668,0.004904417,4.447722980140552e-08,4.033333333333333e-05,1.843333333333333e-09,ElBorn,2
4/2/2018 3:36,17963168,0,1126,14.446177335149825,82.04959518645265,,,0.002895667,4.269162265726008e-08,0,0,ElBorn,2
4/2/2018 3:38,22376304,38760,1376,15.67254317045814,86.18918841149427,17.666666666666668,0,0.00355875,3.99666054988972e-08,1.0166666666666669e-05,0,ElBorn,2
4/2/2018 3:40,34602216,38904,2096,14.93473484678847,86.79810577349487,16.625,31.875,0.0056675,4.159655228215856e-08,1.3083333333333334e-05,7.125e-11,ElBorn,2
4/2/2018 3:42,16339664,6712,1023,14.58097658388163,82.42213603912275,13,0,0.002705167,4.469954020794831e-08,2.4166666666666667e-06,0,ElBorn,2
4/2/2018 3:44,22976616,1320,1412,15.116565068616516,82.19791870723031,17.5,0,0.003679667,4.0095436892575145e-08,2e-06,0,ElBorn,2
4/2/2018 3:46,16818144,3368,1031,15.129214055645944,82.39052402643003,10,0,0.002762667,4.119210155556448e-08,1.5833333333333331e-06,0,ElBorn,2
4/2/2018 3:48,13115152,7992,876,14.90171909070214,85.65767074239096,18,0,0.002236667,4.206724975615691e-08,1.8333333333333333e-06,0,ElBorn,2
4/2/2018 3:50,29361744,80280,1880,15.090115920012222,88.95620886999122,13.762962962962964,37.22592592592592,0.0050045,4.2926133256185065e-08,4e-05,1.5252499999999999e-09,ElBorn,2
4/2/2018 3:52,75338544,462752,4573,15.654618960281038,84.69457124373479,17.344907407407405,44.76157407407407,0.012787667,4.230042406855284e-08,0.000130667,6.184375e-09,ElBorn,2
4/2/2018 3:54,49770576,254640,3015,15.82934366183935,94.47370483005848,15.526315789473683,28.17543859649123,0.0080865,4.254856839841997e-08,6.758333333333334e-05,3.469166666666667e-09,ElBorn,2
4/2/2018 3:56,104123784,707880,6321,15.408797331396729,89.06440411274929,15.129318394024276,59.733893557422974,0.017468583,4.5012865488867726e-08,0.000258667,1.529598015873016e-08,ElBorn,2
4/2/2018 3:58,81220096,386456,4829,15.11722676387958,83.31320223235828,14.516666666666666,58.49055258467023,0.013487833,4.347140278248416e-08,0.000136417,6.522978535353535e-09,ElBorn,2
4/2/2018 4:00,105713872,814056,6378,15.171346801767385,87.11555131276131,17.02185534591195,45.26754267744834,0.017797083,4.328158640094009e-08,0.000226333,9.175237103174604e-09,ElBorn,2
4/2/2018 4:02,80215176,441072,4957,14.854608483244174,84.79009134624144,15.91455782312925,49.45265306122449,0.01346575,4.528110288896562e-08,0.000131333,6.349218253968254e-09,ElBorn,2
4/2/2018 4:04,39981432,123704,2536,14.700972562931728,86.04240749572286,17.892857142857142,21.428571428571427,0.006723417,4.20586656806348e-08,3.558333333333333e-05,1.1614166666666662e-09,ElBorn,2
4/2/2018 4:06,44633808,235200,2760,15.03936976656861,87.19269356249183,18.776315789473685,1.3114035087719298,0.00737625,4.2498084040223776e-08,6.1e-05,1.521319444444444e-09,ElBorn,2
4/2/2018 4:08,31956232,94632,1981,15.341638933530534,91.50144576234766,16.227272727272727,28.40909090909091,0.005257583,4.325044797891086e-08,3.458333333333333e-05,2.387361111111111e-09,ElBorn,2
4/2/2018 4:10,25885784,64280,1584,15.005014454190968,84.45589159626226,20.4,0.4,0.0041715,4.184736279121677e-08,1.3333333333333332e-05,1.706666666666666e-09,ElBorn,2
4/2/2018 4:12,29366352,234424,1803,14.33743864289812,84.64324434447327,14.944871794871794,51.74487179,0.004827833,4.0495397614988685e-08,7.566666666666666e-05,3.466263888888888e-09,ElBorn,2
4/2/2018 4:14,15279824,33008,940,16.049597084153913,81.93387196604539,20.6,7.4,0.0024855,4.126118863925924e-08,6.833333333333333e-06,2.194444444444444e-11,ElBorn,2
4/2/2018 4:16,11617600,0,742,15.32410712375075,78.30690412355327,,,0.001927917,3.950092376063265e-08,0,0,ElBorn,2
4/2/2018 4:18,12326872,0,784,15.33932153,85.11518097138297,,,0.001981917,4.413369831241456e-08,0,0,ElBorn,2
4/2/2018 4:20,11396136,11344,753,14.953283951104613,76.48266344574685,17.5,0,0.001887583,4.0926571433974834e-08,2.75e-06,0,ElBorn,2
4/2/2018 4:22,9859368,2640,641,15.089105609097532,73.06365445408453,12.5,0,0.001714667,3.953895457472393e-08,1.1666666666666668e-06,0,ElBorn,2
4/2/2018 4:24,12316208,24816,793,15.134184749608949,84.56636071902179,13.666666666666666,0,0.002043583,3.3893339205882273e-08,9.5e-06,0,ElBorn,2
4/2/2018 4:26,15760872,31760,935,14.60905868,77.63624831018036,18.166666666666668,1.5,0.00262775,3.86256804875027e-08,7e-06,3.75e-12,ElBorn,2
4/2/2018 4:28,8999248,15536,588,15.661968588147833,82.63940634452567,9.666666666666666,0,0.001520833,3.896081470839737e-08,9.083333333333332e-06,0,ElBorn,2
4/2/2018 4:30,57895536,235112,3584,15.63611486,80.41240190524512,13.196969696969695,19.35606060606061,0.009624333,4.292980501063322e-08,8.066666666666666e-05,2.619652777777778e-09,ElBorn,2
4/2/2018 4:32,31050320,82728,1856,14.482514520039276,79.14337000604918,13.333333333333334,11.266666666666667,0.005073583,3.7411536580536274e-08,3.3583333333333334e-05,2.3527777777777776e-10,ElBorn,2
4/2/2018 4:34,62854640,244304,3856,14.68940013898165,83.91471609181606,14.098765432098766,20.99382716049383,0.010314333,4.101748060265149e-08,7.7e-05,2.0654166666666664e-09,ElBorn,2
4/2/2018 4:36,50168496,109816,3044,15.14608007090527,88.93292554341102,14.58888888888889,35.25555555555556,0.008270083,4.3579459860899294e-08,3.825e-05,1.2479166666666667e-09,ElBorn,2
4/2/2018 4:38,59576272,181704,3696,14.790352089394036,91.97905866018172,12.321428571428571,33.785714285714285,0.009972167,4.1346952793147706e-08,6.841666666666667e-05,1.7345833333333331e-09,ElBorn,2
4/2/2018 4:40,36667008,252040,2195,15.653625833055893,81.73621772210228,17.273809523809526,39.05952380952381,0.005985333,3.929306987899802e-08,5.966666666666666e-05,3.122222222222222e-09,ElBorn,2
4/2/2018 4:42,29484344,123680,1777,15.384877152875765,87.49695273678375,12.84848484848485,8.03030303,0.00482975,3.786039729775483e-08,3.708333333333333e-05,1.2325e-09,ElBorn,2
4/2/2018 4:44,16709216,60480,1030,14.736780902298584,79.43418423430828,15,0,0.002817583,4.1902759365899487e-08,1.5000000000000002e-05,0,ElBorn,2
4/2/2018 4:46,17477664,72136,1075,14.692613303101766,74.80426913659623,9.666666666666666,0,0.0028505,3.5108795546806266e-08,1.5833333333333333e-05,0,ElBorn,2
4/2/2018 4:48,10031784,44552,666,14.967350480542672,81.55220432,15.666666666666666,0,0.001632583,3.4624439241636415e-08,1.3083333333333334e-05,0,ElBorn,2
4/2/2018 4:50,28368080,65016,1816,15.477207939219326,86.99288139,10.409090909090908,25.681818181818183,0.004769333,3.69603323744961e-08,2.7166666666666665e-05,1.5708333333333328e-10,ElBorn,2
4/2/2018 4:52,12506264,0,821,15.575100256602235,77.22717843990887,,,0.002048083,3.549147560278396e-08,0,0,ElBorn,2
4/2/2018 4:54,12820784,65176,759,15.439698237574214,80.06783196999031,19.3,12.1,0.002045833,3.8174606969402735e-08,1.55e-05,7.35e-10,ElBorn,2
4/2/2018 4:56,10376272,24536,692,14.219510289080926,89.76325747,24.5,0,0.001812833,4.3603227123984884e-08,4.083333333333333e-06,0,ElBorn,2
4/2/2018 4:58,21612352,174152,1440,15.074910588842537,84.64546169840355,18.62962962962963,10.481481481481485,0.003707833,3.82544727333396e-08,4.208333333333333e-05,7.87361111111111e-10,ElBorn,2
4/2/2018 5:00,33279104,151776,2087,15.074908256045296,84.74847875387701,14.976666666666665,35.096666666666664,0.005715,4.1352009415496857e-08,5.241666666666667e-05,2.8058611111111114e-09,ElBorn,2
4/2/2018 5:02,40030888,340912,2479,15.019066841844278,84.10970193592595,18.216666666666665,49.52948717948718,0.006794,4.1607418462252135e-08,0.000100417,4.342888888888889e-09,ElBorn,2
4/2/2018 5:04,29880736,77680,1903,15.11999625836117,85.46760813976563,15.581818181818182,9.709090909090907,0.004930667,4.107497791305592e-08,2.8666666666666664e-05,9.791666666666663e-10,ElBorn,2
4/2/2018 5:06,60337584,231800,3743,14.850273916093297,85.49996682802059,16.260416666666668,17.239583333333332,0.01001325,4.253147432589291e-08,7.158333333333334e-05,3.384166666666666e-09,ElBorn,2
4/2/2018 5:08,70111728,286440,4317,15.275248361149163,81.88146318,15.901234567901234,26.87037037037037,0.011680167,4.245273697251163e-08,9.225e-05,2.9311111111111104e-09,ElBorn,2
4/2/2018 5:10,22902672,63040,1460,15.407977382825296,82.37865548273206,17.75,8.125,0.00378775,3.9214333884886254e-08,1.65e-05,1.4416666666666666e-10,ElBorn,2
4/2/2018 5:12,11399512,80320,679,14.97507002591659,69.12752772634468,24,2,0.001842333,3.6074997629825416e-08,1.225e-05,4.0041666666666655e-10,ElBorn,2
4/2/2018 5:14,8573496,4968,575,15.447389224759911,74.52449380121793,4,0,0.00147575,3.581939488751988e-08,5.666666666666667e-06,0,ElBorn,2
4/2/2018 5:16,11996456,13536,761,15.769639332553549,69.83153333640165,10.4,18.2,0.002004583,3.866777446247082e-08,8.916666666666667e-06,1.1694444444444445e-10,ElBorn,2
4/2/2018 5:18,13466816,33800,858,15.405774453814365,88.74615693357104,17.4,0,0.002194083,3.7840050991545175e-08,8.583333333333335e-06,0,ElBorn,2
4/2/2018 5:20,11299184,208,696,14.954529047271189,85.35144226195824,4,0,0.00184975,3.622392614745004e-08,2.5e-07,0,ElBorn,2
4/2/2018 5:22,8096176,0,499,16.124347838152186,74.81074662624434,,,0.001255,3.697997350839949e-08,0,0,ElBorn,2
4/2/2018 5:24,19352696,95248,1172,15.426799205924318,85.20486701314033,20,6.4,0.003134417,3.829083467551065e-08,2.175e-05,2.4e-10,ElBorn,2
4/2/2018 5:26,8800904,0,595,14.664300683250426,82.87959138480689,,,0.001500333,3.186815854516526e-08,0,0,ElBorn,2
4/2/2018 5:28,8363024,0,508,16.078207927984714,72.74275211395748,,,0.001379417,4.0466516451141446e-08,0,0,ElBorn,2
4/2/2018 5:30,8055856,13536,534,14.123032622139764,76.16877066385995,11,0,0.001292333,3.31558412004662e-08,6.5e-06,0,ElBorn,2
4/2/2018 5:32,13019176,15840,836,14.755398815652384,93.55691532382042,16.25,28.25,0.002257,3.6852888949561736e-08,3.583333333333333e-06,1.6666666666666667e-11,ElBorn,2
4/2/2018 5:34,8139080,328,543,15.383570517940372,76.20063162,2,0,0.0013515,3.0927588067093425e-08,6.666666666666667e-07,0,ElBorn,2
4/2/2018 5:36,9938624,4496,575,15.211789860159426,80.37110330054703,16,241,0.001554083,3.666994821515393e-08,4.5e-06,2.5833333333333328e-11,ElBorn,2
4/2/2018 5:38,9034832,616,559,14.577486316670694,70.28091217667686,2,0,0.001528583,3.4466962748250226e-08,1.1666666666666666e-06,0,ElBorn,2
4/2/2018 5:40,7887072,7664,522,14.513079066854017,83.34092314407822,11,0,0.001325333,2.856675413894957e-08,3e-06,0,ElBorn,2
4/2/2018 5:42,10044392,31024,644,14.820358370026527,73.3999384,13.5,37.5,0.001636667,3.092512051617484e-08,7.166666666666668e-06,8.4375e-10,ElBorn,2
4/2/2018 5:44,5343912,0,346,14.242136692864849,65.28037892528184,,,0.000869667,2.679274821937322e-08,0,0,ElBorn,2
4/2/2018 5:46,7113040,2984,458,15.017197764061375,72.89008657633072,17,0,0.001220833,3.401607081494213e-08,7.5e-07,0,ElBorn,2
4/2/2018 5:48,6187192,1288,387,14.550404530744336,84.90070854172795,4,0,0.001061333,2.9568189844877346e-08,1.5e-06,0,ElBorn,2
4/2/2018 5:50,13325176,11048,810,15.433302785412543,77.08101899,18.5,173,0.0021965,3.6197131347600016e-08,3.583333333333334e-06,1.4541666666666668e-10,ElBorn,2
4/2/2018 5:52,34994456,255920,2113,15.166718576679203,77.94090065,17.166666666666664,11.872549019607844,0.005819917,4.1310489487334025e-08,6.016666666666667e-05,3.6338888888888875e-09,ElBorn,2
4/2/2018 5:54,9893256,7480,625,15.107111808756546,86.31508069469808,19,0,0.00161375,3.8326970869199495e-08,1.5833333333333331e-06,0,ElBorn,2
4/2/2018 5:56,9259312,0,596,15.624019139244798,74.91797731933381,,,0.001536,3.7481710900619e-08,0,0,ElBorn,2
4/2/2018 5:58,7445280,0,505,13.984576134576134,77.19284839284839,,,0.001288583,3.8842921990046986e-08,0,0,ElBorn,2
4/2/2018 6:00,9861960,0,614,15.586464810132108,76.90987027057972,29,0,0.00162575,4.5812291845350346e-08,4.833333333333333e-06,0,ElBorn,2
4/2/2018 6:02,13345296,13696,885,14.683203744016836,75.94039078292806,9.5,0,0.002267,4.0000725453760914e-08,5.5e-06,0,ElBorn,2
4/2/2018 6:04,12990976,62608,823,14.885961748826386,87.77203588568027,14.5,0,0.002220083,4.647309304125943e-08,1.5416666666666668e-05,0,ElBorn,2
4/2/2018 6:06,12468064,0,796,14.314279744634629,75.86575824,,,0.00202275,3.788260502297036e-08,0,0,ElBorn,2
4/2/2018 6:08,36942984,135336,2280,14.985368085995995,89.38706550681029,15.736666666666668,47.85333333333333,0.006058167,3.964213904784188e-08,4.2583333333333336e-05,1.7734444444444443e-09,ElBorn,2
4/2/2018 6:10,15012256,23960,901,15.780450785595624,86.31613849873575,21.666666666666668,0,0.002436833,3.5250251967677443e-08,9.666666666666668e-06,0,ElBorn,2
4/2/2018 6:12,23042960,79624,1415,15.561585343534302,85.63741190758117,16.8,27.2,0.003897833,4.0293885649500665e-08,3.466666666666667e-05,1.724166666666666e-09,ElBorn,2
4/2/2018 6:14,17559928,70896,1142,14.177621282044376,91.70629184713648,14.5,76.92857142857143,0.00296325,4.1895698126964055e-08,2.0833333333333333e-05,2.1875e-10,ElBorn,2
4/2/2018 6:16,29584464,71528,1816,14.983623282586814,79.61168978813949,13.785714285714286,2.2857142857142856,0.0049465,3.994217884098528e-08,2.6833333333333336e-05,3.749999999999999e-12,ElBorn,2
4/2/2018 6:18,45631688,195088,2845,15.294865063927867,81.42541842135977,16.522222222222222,6.522222222222222,0.007778,4.43527852127297e-08,5.691666666666667e-05,3.769444444444445e-09,ElBorn,2
4/2/2018 6:20,12512536,36976,766,14.91178106,74.08345283255827,13.25,0,0.002125667,3.987381048528313e-08,7.333333333333334e-06,0,ElBorn,2
4/2/2018 6:22,7886880,0,480,15.168903358927396,75.49884682,,,0.001285583,3.614308520888224e-08,0,0,ElBorn,2
4/2/2018 6:24,18360936,60184,1121,15.058717496352486,88.47173154117344,11.979166666666666,12.354166666666668,0.003044167,3.9871970673229554e-08,2.3e-05,6.03611111111111e-10,ElBorn,2
4/2/2018 6:26,8522232,16992,560,14.670738376734828,76.93652268257999,22,0,0.001422833,3.611000320744071e-08,3e-06,0,ElBorn,2
4/2/2018 6:28,7154560,43536,447,14.437570329772164,76.51402044318935,23,0,0.001197917,3.2992895561546295e-08,9.416666666666666e-06,0,ElBorn,2
4/2/2018 6:30,10776872,10776,660,15.575440365017956,69.24507505956902,11.333333333333334,0,0.001763,3.434854015102955e-08,4.916666666666667e-06,0,ElBorn,2
4/2/2018 6:32,14714784,71552,947,15.741580467634666,77.63833085066031,25.5,0.5,0.002388417,3.4993740443149644e-08,1.6916666666666667e-05,1.0620833333333332e-09,ElBorn,2
4/2/2018 6:34,23185976,230760,1368,15.423459417911396,72.42809643126115,15.75,74.75,0.003899333,4.200490817611613e-08,4.4166666666666665e-05,4.493680555555555e-09,ElBorn,2
4/2/2018 6:36,20845816,39800,1279,15.413350449224232,81.10535763138404,11.814814814814817,6.481481481481481,0.00340675,3.942486721143904e-08,2.6166666666666668e-05,8.93611111111111e-10,ElBorn,2
4/2/2018 6:38,13409680,25032,842,15.073655413998663,82.61215382462157,13.8,0,0.002227417,3.784345912216191e-08,9.5e-06,0,ElBorn,2
4/2/2018 6:40,17192320,51368,1084,14.707670464120476,84.72653230669688,13.714285714285714,0,0.002933917,3.8802087054236344e-08,1.25e-05,0,ElBorn,2
4/2/2018 6:42,27563088,88944,1703,15.11185697577964,79.93107710266884,16.833333333333332,0.1666666666666666,0.00458275,3.8025954603767326e-08,3.008333333333333e-05,3.7500000000000005e-10,ElBorn,2
4/2/2018 6:44,18486368,73624,1112,14.99994738,83.50448595507898,11,12.611111111111112,0.003042,4.318338743815889e-08,3.433333333333333e-05,7.173412698412695e-10,ElBorn,2
4/2/2018 6:46,25254064,128328,1556,15.025215375890186,100.84655311630812,15.183333333333334,15.783333333333337,0.004243,4.2149074232653474e-08,3.741666666666667e-05,2.679861111111111e-09,ElBorn,2
4/2/2018 6:48,43970792,192504,2715,14.991335096728797,87.00588880693536,18.45238095238096,31.88095238095238,0.007526667,4.222575960426369e-08,5.4e-05,1.5268055555555556e-09,ElBorn,2
4/2/2018 6:50,44725416,193416,2745,15.40545502686583,86.57935505587295,15.407407407407408,19.01851851851852,0.007487167,4.5200343311767815e-08,5.008333333333333e-05,1.0406944444444447e-09,ElBorn,2
4/2/2018 6:52,14484816,9936,874,14.55010158952328,75.00699362914614,16,0,0.0023845,3.5058900344923745e-08,2.6666666666666664e-06,0,ElBorn,2
4/2/2018 6:54,32846544,299760,1893,14.706958047404536,69.48222798509053,16.917777777777776,50.10888888888889,0.0054095,3.4822105916148946e-08,8.083333333333334e-05,4.873000000000001e-09,ElBorn,2
4/2/2018 6:56,22390848,59112,1357,14.859341002815752,86.74517709808009,13.373015873015872,13.84920634920635,0.003802,3.642346606877508e-08,2.3666666666666668e-05,4.350595238095238e-10,ElBorn,2
4/2/2018 6:58,30175248,208224,1835,14.108261317084608,82.44014639634683,15.864583333333334,18.322916666666664,0.005193917,3.9986740795578286e-08,5.508333333333333e-05,4.1586111111111105e-09,ElBorn,2
4/2/2018 7:00,18145472,5160,1074,16.346118620683832,80.649459,22,0,0.0029345,3.756525178692503e-08,9.166666666666667e-07,0,ElBorn,2
4/2/2018 7:02,11392336,0,722,15.097437638819825,76.49481395503315,,,0.001941667,3.395829268450912e-08,0,0,ElBorn,2
4/2/2018 7:04,12173232,20736,767,15.29226258,69.61284102652246,9.75,39.63888888888889,0.002020667,4.2659297589082255e-08,1.5166666666666668e-05,1.328055555555555e-09,ElBorn,2
4/2/2018 7:06,13428352,122904,856,15.512235701605729,84.91867058038477,18.5,20.25,0.002237583,4.0814866503797524e-08,2.6e-05,1.8375e-10,ElBorn,2
4/2/2018 7:08,14136064,13408,920,14.66459996813312,76.34988539187816,15,0,0.002395,4.4159642386616646e-08,4.666666666666666e-06,0,ElBorn,2
